unique_id,id,rel_path,source,dataset_version,split,fps_src,n_frames_src,dur_src_s,target,event_frame,event_time_s,fps_embed,timing,weather,ego_involve,bins_10fps_50
C-000747,000747,Crash-1500/000747.mp4,CCD,official,train,10,50,5.0,1,30,3.0,10.0,Night,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000748,000748,Crash-1500/000748.mp4,CCD,official,train,10,50,5.0,1,38,3.8,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1
C-000749,000749,Crash-1500/000749.mp4,CCD,official,test,10,50,5.0,1,32,3.2,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000750,000750,Crash-1500/000750.mp4,CCD,official,train,10,50,5.0,1,34,3.4,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000751,000751,Crash-1500/000751.mp4,CCD,official,val,10,50,5.0,1,40,4.0,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1
C-000752,000752,Crash-1500/000752.mp4,CCD,official,train,10,50,5.0,1,32,3.2,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000753,000753,Crash-1500/000753.mp4,CCD,official,val,10,50,5.0,1,47,4.7,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
C-000754,000754,Crash-1500/000754.mp4,CCD,official,train,10,50,5.0,1,46,4.6,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
C-000755,000755,Crash-1500/000755.mp4,CCD,official,train,10,50,5.0,1,41,4.1,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1
C-000756,000756,Crash-1500/000756.mp4,CCD,official,train,10,50,5.0,1,42,4.2,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1
C-000757,000757,Crash-1500/000757.mp4,CCD,official,test,10,50,5.0,1,36,3.6,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000758,000758,Crash-1500/000758.mp4,CCD,official,train,10,50,5.0,1,47,4.7,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
C-000759,000759,Crash-1500/000759.mp4,CCD,official,train,10,50,5.0,1,32,3.2,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000760,000760,Crash-1500/000760.mp4,CCD,official,train,10,50,5.0,1,49,4.9,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
C-000761,000761,Crash-1500/000761.mp4,CCD,official,train,10,50,5.0,1,30,3.0,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000762,000762,Crash-1500/000762.mp4,CCD,official,test,10,50,5.0,1,34,3.4,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000763,000763,Crash-1500/000763.mp4,CCD,official,val,10,50,5.0,1,39,3.9,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1
C-000764,000764,Crash-1500/000764.mp4,CCD,official,train,10,50,5.0,1,34,3.4,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000765,000765,Crash-1500/000765.mp4,CCD,official,val,10,50,5.0,1,39,3.9,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1
C-000766,000766,Crash-1500/000766.mp4,CCD,official,train,10,50,5.0,1,42,4.2,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1
C-000767,000767,Crash-1500/000767.mp4,CCD,official,train,10,50,5.0,1,40,4.0,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1
C-000768,000768,Crash-1500/000768.mp4,CCD,official,train,10,50,5.0,1,35,3.5,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000769,000769,Crash-1500/000769.mp4,CCD,official,train,10,50,5.0,1,32,3.2,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000770,000770,Crash-1500/000770.mp4,CCD,official,train,10,50,5.0,1,33,3.3,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000771,000771,Crash-1500/000771.mp4,CCD,official,val,10,50,5.0,1,33,3.3,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000772,000772,Crash-1500/000772.mp4,CCD,official,train,10,50,5.0,1,46,4.6,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
C-000773,000773,Crash-1500/000773.mp4,CCD,official,train,10,50,5.0,1,34,3.4,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000774,000774,Crash-1500/000774.mp4,CCD,official,train,10,50,5.0,1,31,3.1,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000775,000775,Crash-1500/000775.mp4,CCD,official,test,10,50,5.0,1,38,3.8,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1
C-000776,000776,Crash-1500/000776.mp4,CCD,official,val,10,50,5.0,1,34,3.4,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000777,000777,Crash-1500/000777.mp4,CCD,official,train,10,50,5.0,1,39,3.9,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1
C-000778,000778,Crash-1500/000778.mp4,CCD,official,train,10,50,5.0,1,43,4.3,10.0,Day,Rainy,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1
C-000779,000779,Crash-1500/000779.mp4,CCD,official,train,10,50,5.0,1,33,3.3,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000780,000780,Crash-1500/000780.mp4,CCD,official,train,10,50,5.0,1,32,3.2,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000781,000781,Crash-1500/000781.mp4,CCD,official,train,10,50,5.0,1,38,3.8,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1
C-000782,000782,Crash-1500/000782.mp4,CCD,official,train,10,50,5.0,1,32,3.2,10.0,Night,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000783,000783,Crash-1500/000783.mp4,CCD,official,val,10,50,5.0,1,37,3.7,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000784,000784,Crash-1500/000784.mp4,CCD,official,train,10,50,5.0,1,33,3.3,10.0,Day,Rainy,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000785,000785,Crash-1500/000785.mp4,CCD,official,train,10,50,5.0,1,32,3.2,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000786,000786,Crash-1500/000786.mp4,CCD,official,train,10,50,5.0,1,43,4.3,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1
C-000787,000787,Crash-1500/000787.mp4,CCD,official,train,10,50,5.0,1,43,4.3,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1
C-000788,000788,Crash-1500/000788.mp4,CCD,official,train,10,50,5.0,1,36,3.6,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000789,000789,Crash-1500/000789.mp4,CCD,official,train,10,50,5.0,1,47,4.7,10.0,Day,Rainy,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
C-000790,000790,Crash-1500/000790.mp4,CCD,official,val,10,50,5.0,1,31,3.1,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000791,000791,Crash-1500/000791.mp4,CCD,official,val,10,50,5.0,1,38,3.8,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1
C-000792,000792,Crash-1500/000792.mp4,CCD,official,train,10,50,5.0,1,34,3.4,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000793,000793,Crash-1500/000793.mp4,CCD,official,train,10,50,5.0,1,33,3.3,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000794,000794,Crash-1500/000794.mp4,CCD,official,train,10,50,5.0,1,38,3.8,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1
C-000795,000795,Crash-1500/000795.mp4,CCD,official,train,10,50,5.0,1,42,4.2,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1
C-000796,000796,Crash-1500/000796.mp4,CCD,official,test,10,50,5.0,1,49,4.9,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
C-000797,000797,Crash-1500/000797.mp4,CCD,official,train,10,50,5.0,1,41,4.1,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1
C-000798,000798,Crash-1500/000798.mp4,CCD,official,train,10,50,5.0,1,37,3.7,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000799,000799,Crash-1500/000799.mp4,CCD,official,test,10,50,5.0,1,40,4.0,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1
C-000800,000800,Crash-1500/000800.mp4,CCD,official,train,10,50,5.0,1,45,4.5,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
C-000801,000801,Crash-1500/000801.mp4,CCD,official,train,10,50,5.0,1,33,3.3,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000802,000802,Crash-1500/000802.mp4,CCD,official,train,10,50,5.0,1,40,4.0,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1
C-000803,000803,Crash-1500/000803.mp4,CCD,official,train,10,50,5.0,1,36,3.6,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000804,000804,Crash-1500/000804.mp4,CCD,official,train,10,50,5.0,1,30,3.0,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000805,000805,Crash-1500/000805.mp4,CCD,official,train,10,50,5.0,1,30,3.0,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000806,000806,Crash-1500/000806.mp4,CCD,official,train,10,50,5.0,1,35,3.5,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000807,000807,Crash-1500/000807.mp4,CCD,official,train,10,50,5.0,1,31,3.1,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000808,000808,Crash-1500/000808.mp4,CCD,official,val,10,50,5.0,1,31,3.1,10.0,Day,Rainy,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000809,000809,Crash-1500/000809.mp4,CCD,official,train,10,50,5.0,1,34,3.4,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000810,000810,Crash-1500/000810.mp4,CCD,official,test,10,50,5.0,1,32,3.2,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000811,000811,Crash-1500/000811.mp4,CCD,official,train,10,50,5.0,1,30,3.0,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000812,000812,Crash-1500/000812.mp4,CCD,official,train,10,50,5.0,1,30,3.0,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000813,000813,Crash-1500/000813.mp4,CCD,official,train,10,50,5.0,1,44,4.4,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1
C-000814,000814,Crash-1500/000814.mp4,CCD,official,train,10,50,5.0,1,34,3.4,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000815,000815,Crash-1500/000815.mp4,CCD,official,train,10,50,5.0,1,42,4.2,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1
C-000816,000816,Crash-1500/000816.mp4,CCD,official,train,10,50,5.0,1,31,3.1,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000817,000817,Crash-1500/000817.mp4,CCD,official,val,10,50,5.0,1,37,3.7,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000818,000818,Crash-1500/000818.mp4,CCD,official,test,10,50,5.0,1,36,3.6,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000819,000819,Crash-1500/000819.mp4,CCD,official,train,10,50,5.0,1,33,3.3,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000820,000820,Crash-1500/000820.mp4,CCD,official,train,10,50,5.0,1,46,4.6,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
C-000821,000821,Crash-1500/000821.mp4,CCD,official,train,10,50,5.0,1,41,4.1,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1
C-000822,000822,Crash-1500/000822.mp4,CCD,official,train,10,50,5.0,1,45,4.5,10.0,Day,Rainy,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
C-000823,000823,Crash-1500/000823.mp4,CCD,official,train,10,50,5.0,1,49,4.9,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
C-000824,000824,Crash-1500/000824.mp4,CCD,official,test,10,50,5.0,1,30,3.0,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000825,000825,Crash-1500/000825.mp4,CCD,official,train,10,50,5.0,1,44,4.4,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1
C-000826,000826,Crash-1500/000826.mp4,CCD,official,train,10,50,5.0,1,33,3.3,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000827,000827,Crash-1500/000827.mp4,CCD,official,train,10,50,5.0,1,37,3.7,10.0,Day,Rainy,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000828,000828,Crash-1500/000828.mp4,CCD,official,val,10,50,5.0,1,38,3.8,10.0,Day,Rainy,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1
C-000829,000829,Crash-1500/000829.mp4,CCD,official,train,10,50,5.0,1,37,3.7,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000830,000830,Crash-1500/000830.mp4,CCD,official,train,10,50,5.0,1,38,3.8,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1
C-000831,000831,Crash-1500/000831.mp4,CCD,official,train,10,50,5.0,1,30,3.0,10.0,Day,Normal,Yes,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000832,000832,Crash-1500/000832.mp4,CCD,official,train,10,50,5.0,1,31,3.1,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
C-000833,000833,Crash-1500/000833.mp4,CCD,official,train,10,50,5.0,1,34,3.4,10.0,Day,Normal,No,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
